X,Y
8.28655279884,13.1874497661
8.74716083478,13.3118206502
7.54652407705,10.5885008905
8.41496646744,11.5933168699
7.8749730961,10.0553324378
8.55899639167,10.0553581893
8.22941983082,13.0158704876
8.40035577508,12.1711037748
7.65341786655,11.8817919887
8.63699278821,11.3276402041
7.56541592883,11.8550740552
8.42957457549,12.8205801948
8.4978346587,12.4403349003
7.92416557374,10.2482145067
8.74021193175,9.6528887312
7.83705100781,10.4489161979
7.53731367418,9.44050653857
7.93139765315,11.7122186164
8.36756221505,10.4645685817
8.57395110162,9.50298869578
7.87737973097,11.4181115133
8.20951107795,11.1736885334
7.92136659711,12.7996952474
8.85933360564,10.3744631765
8.72213108897,13.7494962713
7.58521021982,13.8981167216
7.74961907007,13.2948203235
8.77306369623,10.9415425128
8.41918953985,9.57754684841
8.49141204321,14.2347015629
7.98551217623,11.614659797
8.63858474857,10.9739965495
7.62847813892,13.0123190261
7.55632558094,12.1766385013
8.50201605617,13.1443924106
8.20152926984,10.6218525035
7.54592330564,12.6244882544
7.94569170086,14.1881828947
8.16443943428,10.9801092998
7.5292213461,13.899709286
7.78312649491,13.8840346989
8.56533872621,14.1686820331
7.70013592417,12.0038493759
8.83085201567,12.1811039914
8.7443933334,9.52846138504
7.67825372688,10.3522200585
7.89797559168,13.0561249954
7.81223921004,13.0000634686
8.37216674167,10.2287017992
8.28515689419,10.4989453365
8.11336574131,10.5099725505
8.3993125422,11.9461670999
8.54305927351,12.6871176886
8.65915959399,10.0762862395
8.1696806406,11.4100591572
7.6282019857,9.36563309811
8.18241561868,11.2828068019
8.56957932585,11.5265584134
8.55960802443,13.8642384663
7.93884355775,9.6427667042
7.81608477446,11.3161217309
8.08497547216,10.5825007776
7.96647539334,10.7868910115
8.17910663782,10.1534967619
8.1148700009,14.2642167562
8.68108906067,11.3745660178
8.28870077132,10.3879906617
8.20613621064,11.7476968069
8.54671710875,13.9477144262
8.07973633459,10.9397547172
8.59427841776,9.8410449485
8.28337106825,13.462303564
8.40532844029,13.4361206635
7.87199854642,13.73485943
7.55053619257,13.6408579593
7.94351831315,12.7032625332
8.65397317624,13.2982784425
7.80382414164,12.4276169286
7.72435861514,13.0400654786
8.78875265033,12.7764628528
8.6178659918,12.9542040798
8.6965394779,10.874682618
7.66774736642,13.1551209502
8.65961240663,14.1745797705
8.46342372117,11.2485777075
8.44433659699,9.7619151721
8.33218110694,12.8870658798
8.31902180718,12.3816933647
7.62475869493,11.9385582994
7.90407799494,11.8005104912
7.71823748937,9.50513722486
8.49957989003,11.8413715388
7.71820976061,13.8570146495
8.80253129888,13.5775420164
8.04400616155,13.5590904639
8.67888198239,12.1969548058
7.62968139694,10.5482306327
8.46336075595,10.0166770659
8.64979078684,13.8166047245
7.75177141739,12.2435138963
7.87225349272,11.0096118414
8.19624893739,11.5236990962
8.40542897746,11.0023341971
8.28868073173,10.2874290994
8.16361562062,12.7221928752
8.71130048596,11.6287189535
7.76276120977,10.7200600654
8.12195549717,12.2568842661
7.93074226513,13.2901408254
8.80157869204,12.8687251776
8.50396770299,13.8102600761
7.98464637382,13.0844644369
7.6391340399,12.2630037831
8.036319389,11.5074670221
7.62704432812,10.7883201638
7.56370253904,10.9446259744
8.41373305207,12.3610995779
7.9599673583,13.5946081703
8.11866503412,9.67998436284
7.78296048663,12.3367579227
7.88281734046,9.9563207725
8.37456540538,13.9161118921
7.53082038686,9.79061535444
7.78680577983,10.9462286369
8.69068553647,11.8651857893
8.55053849283,11.2887519708
7.78621781377,9.67217352878
7.70375437386,12.3330486435
8.78112672884,11.0971641896
8.34406620669,13.7960896979
7.81222269386,9.4600955623
8.16378991767,9.76411182583
7.59295252342,11.0886606945
8.10808961822,11.7990063985
7.92706599062,12.104351642
8.28005479262,9.77592692702
