X,Y
9.23376891468,11.7491200164
9.69291811023,11.8746629486
8.4937362921,9.15091820977
9.36242790278,10.1553357342
8.82213921299,8.61773898494
9.50610387415,8.61772088914
9.17717217951,11.5774475789
9.34781474326,10.7330560836
8.6007218854,10.4434453584
9.58444838834,9.88965291329
8.51262045221,10.4170793373
9.37807045219,11.3818964745
9.44616426181,11.0018507248
8.87133596822,8.81060803317
9.6872480996,8.21526584922
8.78424416436,9.01129669801
8.48449302216,8.00298034369
8.87911232933,10.2744101409
9.31473091877,9.02690554704
9.52100350406,8.06541413327
8.82480690422,9.98039147152
9.15678912263,9.73587511917
8.86891535535,11.3611989217
9.80649777719,8.93673445824
9.668794194,12.3113580805
8.53229654406,12.455915745
8.69695331533,11.855779675
9.72041608379,9.50361521135
9.36629864528,8.13993645038
9.43889115297,12.7977157476
8.93314639886,10.1768200396
9.58584171244,9.53619138772
8.57497773667,11.5725154303
8.50353232514,10.7375748846
9.45574529846,11.6988191043
9.14872560651,9.1841852471
8.49313183918,11.1849908992
8.893057224,12.7496232592
9.11167178879,9.54234964842
8.47642889773,12.459928101
8.73111663272,12.4447205591
9.5124734685,12.7313604641
8.64804160082,10.5657930655
9.77881489111,10.7427414086
9.69142056055,8.09087389361
8.62544490596,8.9146186978
8.84542123663,11.6171479306
8.7598096115,11.561161755
9.31931021036,8.79107436756
9.23232493762,9.06128284324
9.06054332941,9.07232977331
9.34696519701,10.5080910858
9.49148426028,11.2492675147
9.60626442647,8.63864624812
9.11713070432,9.9721980982
8.5753264411,7.92804513642
9.12970390238,9.84498576636
9.5171087732,10.0885533875
9.50550880877,12.4253773469
8.88601434858,8.20519339736
8.76350029785,9.87842733521
9.03216638128,9.14485152782
8.91368882919,9.34921364615
9.12624948564,8.71588949343
9.0619630934,12.8266187653
9.62849396847,9.93661800931
9.23585988403,8.95034823598
9.15391299821,10.309855626
9.49367105052,12.5099145524
9.02696574768,9.502014412
9.54138185034,8.40343909187
9.22963389665,12.0237778383
9.35170608209,11.9978136052
8.82067791964,12.2962577917
8.49773288014,12.2018508229
8.89112394287,11.2644611654
9.60123585943,11.861359637
8.75187841662,10.9894182328
8.67173389319,11.600743897
9.73642283259,11.339086867
9.5657874499,11.5160217464
9.64378108643,9.43688954359
8.61473855489,11.7151019041
9.60753015163,12.7363865435
9.41082253926,9.81077595714
9.39143009915,8.32429978002
9.27996447459,11.4483966405
9.26696020527,10.9437155918
8.57229481926,10.5003016123
8.85137316456,10.3625630696
8.66541057518,8.06754662776
9.44704564216,10.4032078185
8.66610187324,12.4171533777
9.74844013443,12.140690008
8.99066366336,12.1212969641
9.6266493937,10.7587903305
8.57691750348,9.11058736131
9.41046830607,8.57905987943
9.59621410286,12.3787436071
8.69906772018,10.805605557
8.81947510961,9.57189084466
9.14384174675,10.0857802834
9.35268143805,9.56457359019
9.23582815241,8.8497980939
9.1113894228,11.2815130459
9.65883386029,10.1908383686
8.70997594491,9.28241009891
9.06958568478,10.8188301731
8.87764751042,11.8515572779
9.74939484653,11.4313133757
9.44905671737,12.3721317907
8.93196011174,11.6458376953
8.58625030839,10.8240079555
8.98358595016,10.0699298
8.57423156842,9.35065329996
8.51091651131,9.50697569548
9.36165216009,10.9230323876
8.90680573598,12.156249737
9.06581308718,8.24240065426
8.73095875931,10.8985886575
8.82997980041,8.5187372113
9.32169241252,12.4787298749
8.478025548,8.35304988029
8.73401132772,9.50851979094
9.63846293996,10.4273077362
9.49794950746,9.85090072978
8.73340009412,8.23458465185
8.65185467086,10.8931195158
9.72845551291,9.65926639711
9.29073809975,12.3582050994
8.75938545638,8.02248662978
9.11092367138,8.32652296994
8.54004016446,9.65087530116
9.05557510048,10.3612574588
8.87423652758,10.6663159622
9.22718138469,8.33832333909
9.54147829477,9.96739854601
9.28668777859,10.8366425492
9.01860604545,8.70105838098
8.90114456805,8.43558481553
8.93161813344,12.8758587797
8.75411588683,11.127390379
8.83662518552,11.5596839577
9.24308323007,9.70879398674
9.44162215105,12.7182956291
9.40834030478,9.04807127112
9.67904063716,9.57625609955
9.55275168407,11.6455403755
9.16572954279,12.5416912687
9.162196235,12.1201151088
9.36212105836,8.23506236082
8.9443140803,10.9150533515
9.62546954647,8.45821962201
9.16676170002,11.4279330552
9.58265267677,8.83877642199
8.56783191515,10.3158982419
8.89285160262,12.3755451558
9.10566204375,11.4912487254
9.21686580904,11.3573586096
9.11255274005,11.0885703801
8.93603803693,11.3270277164
8.75664830573,10.5545257838
8.60743190778,11.9160790824
8.64894489839,9.08156744608
8.47230903509,8.17623384753
8.49620558479,9.93239896599
9.08062092543,9.30944132613
8.67366035777,11.1509868281
9.35395044759,10.4193401363
9.04763577025,9.75308741727
8.74771866718,11.204516305
9.06529586614,11.6053727052
9.56914142698,12.6639433383
9.55547935273,8.96783498688
9.39372923063,12.291003152
9.54901069169,10.9119038128
8.60078884954,10.0977153409
8.70748293348,11.0676409491
9.15992804908,10.7196933803
9.43850815807,11.8217022701
8.79207341927,11.8122171276
9.21191064111,9.12606241207
8.65310851063,11.799714556
8.98781095394,9.02273104203
8.88488669719,12.0884678188
9.17408106512,9.62712350515
9.5456410852,10.6199635643
8.84217751219,10.5363452352
9.50308067287,10.3484676068
9.3530821454,8.50421111938
8.59366191795,12.223939241
9.35894814785,9.65357978067
9.68920949848,9.76660560303
9.39517697666,9.72920766093
8.50398254117,11.3803989692
8.83412028155,11.7265468346
9.07400041785,12.1847863335
9.44533826015,8.23223414134
8.99770129551,10.2576478862
9.65423965718,8.37487505854
9.21663951566,10.2679096777
8.89573727922,9.8948528854
9.48807808642,10.2554292615
8.5734360498,8.01709239054
8.59126745851,8.10602118654
9.09632629675,8.15248099273
9.464713087,9.52106445337
9.38885064143,10.5592345221
8.76632338945,7.93130065959
9.6501759488,12.8009160107
9.16614318758,11.8038752642
9.3144268684,8.30918812888
9.06487707207,10.0503043821
9.42115099002,11.2287143065
9.81333153824,9.68052726793
8.836974544,12.3559894716
8.77041160251,8.42767822804
9.04725187648,8.86180555992
9.09290206659,9.43095439709
8.99528628722,11.2720621082
9.63800847466,9.1429556873
8.98476464413,12.8588747995
9.05214736763,10.8997187417
8.71579305998,11.4662687224
9.03507423566,12.4399508947
8.95490720045,9.68543547322
9.35011840787,7.94112706838
8.70194148821,11.3727121131
8.99589199945,11.4968526256
8.77168852015,8.79617834386
9.68857140418,12.3746008874
9.24011809933,7.95485762496
8.59944184961,12.0377751798
9.67809614773,12.4500368894
9.5257148803,9.40775309148
9.6879255439,11.5137159613
8.84841642345,9.1227915452
8.83157963911,11.4738178175
9.31300601724,9.14860089822
8.89423359114,9.24860796157
9.09321814821,12.3763546243
9.51823300051,9.61823199151
9.1875008817,11.6713328401
8.56218886545,10.5748567333
9.39047287015,12.7304917318
8.8115149005,12.4902349493
9.01215153807,9.89098986248
9.2887428476,11.5504529632
8.91275206036,10.4806102546
8.47482947707,7.92016939238
