X,Y
5.78654068711,8.85669879409
6.24715099689,8.98099203353
5.04651057447,6.25828802262
5.91498617541,7.26285163084
5.37495108351,5.72516284778
6.05896433789,5.72516529445
5.72940209391,8.68515527669
5.90036504593,7.84050469605
5.15339848261,7.55130825016
6.13701884732,6.99721537245
5.06539657742,7.52459530727
5.92955858722,8.48986057318
5.99782091345,8.10968017355
5.42414760733,5.91802868186
6.24015587587,5.32271068968
5.33704607922,6.11871292324
5.0372670801,5.11039806064
5.43139957125,7.38174929294
5.86754251248,6.13433931535
6.07389110714,5.17280662342
5.37737043665,7.08771790635
5.70951466591,6.8433313361
5.42135106343,8.46903917053
6.35932519096,6.04421692057
6.2221473614,9.41859449276
5.08518299297,9.56723523427
5.24960153166,8.96408690414
6.27308409791,6.61118541327
5.91913711383,5.2473870606
5.9914938197,9.90371498485
5.4855123996,7.28420355159
6.13860196883,6.64365435932
5.1284383352,8.68163692938
5.05630712029,7.84609300252
6.0020001778,8.81361603455
5.70151835183,6.29161240417
5.04590510677,8.29386581928
5.44565965281,9.85716427861
5.66444934836,6.64978899849
5.02920138529,9.56906888547
5.28315103928,9.55312290946
6.065393562,9.83771768073
5.20011880236,7.6733274123
6.33086334092,7.85047328369
6.244359667,5.1982687987
5.1782475135,6.02203525595
5.39795863187,8.72543679673
5.31222362357,8.6693911226
5.87214218326,5.89850537982
5.7851334815,6.16871955675
5.61334709842,6.1797534977
5.89932873484,7.61561659472
6.04304443817,8.35641317126
6.15913409995,5.74608770719
5.66968600054,7.07965996643
5.12810765697,5.03547858223
5.6824200618,6.95243073444
6.06960887329,7.19609651752
6.05962024646,9.53332892585
5.43880770825,5.31263143567
5.31607412512,6.98575131761
5.58496208583,6.25227416869
5.46646001363,6.45662926497
5.6790788753,5.82331726679
5.61478387316,9.93322690019
6.18111820153,7.04412871025
5.7886772543,6.05777752266
5.70613807627,7.41720724011
6.04673631609,9.61679700213
5.57972555419,6.60945802376
6.09423399631,5.5108714907
5.78335947164,9.13149642912
5.90531577091,9.10530413591
5.37200713869,9.40403464504
5.05056482788,9.31011466601
5.44350606919,8.37261491241
6.15396268145,8.9674582043
5.30380791442,8.09702138333
5.22434173862,8.70939178568
6.28873169765,8.44571172129
6.11784478506,8.62344781081
6.19654926507,6.5443488354
5.16772128014,8.82440966278
6.15965944456,9.84360102522
5.96344147112,6.91818945525
5.94428847152,5.43174561701
5.83216248296,8.5563539817
5.81901761873,8.0510603075
5.12473388883,7.6080549648
5.40408106132,7.47002837368
5.2181862887,5.17498584748
5.99959297406,7.51083531325
5.21823631192,9.5261390548
6.3025313615,9.24665197084
5.5439997385,9.22828562364
6.17889145265,7.86633276188
5.12967064577,6.21801882684
5.96332380686,5.68649552233
6.14980295568,9.48569255267
5.25175371601,7.91294606233
5.37223841735,6.67931350998
5.69625983833,7.19326834756
5.90544424852,6.67200419403
5.78865449037,5.9572271374
5.66359752756,8.39152265279
6.21133485127,7.29821828854
5.26274984493,6.38982035386
5.62195886653,7.92629314558
5.43071479519,8.95942203208
6.30156020677,8.53795669159
6.00397355585,9.47936886788
5.4846261937,8.75376032147
5.13911821528,7.93243686384
5.53632519899,7.17705323742
5.1270298807,6.45807026565
5.06368946547,6.61434933932
5.9137283516,8.0304641767
5.45996698311,9.26380874972
5.61862357784,5.34982475082
5.28294565381,8.00617403309
5.38279002495,5.62616034923
5.87457905753,9.58522013768
5.03080282213,5.46050886494
5.28678109253,6.6159422143
6.19070467595,7.53462300822
6.05056302862,6.95834853736
5.28618275774,5.34201985093
5.20373934982,8.00246684572
6.28115642547,6.76677487694
5.8440745785,9.46521541639
5.31215803968,5.12993016719
5.66375638162,5.43394286824
5.09294083527,6.7583435967
5.60808836298,7.4685091205
5.42705958743,7.77379986535
5.78001578713,5.44574799546
6.09413191261,7.07498070548
5.83904521746,7.94405075379
5.57142681516,5.80848526504
5.45396379794,5.5430095326
5.48421535516,9.98298441689
5.30676305864,8.23500235108
5.38903649315,8.66799487752
5.79580592973,6.81624419378
5.99460631542,9.82430903443
5.96115660291,6.15551013051
6.23217393518,6.68408320449
6.10539762969,8.75200230375
5.71822705049,9.64885893059
5.71575697855,9.22723903829
5.91499837691,5.34251661568
5.49590600872,8.02237165702
6.17832541385,5.56564937726
5.71916711155,8.53584088593
6.13549465619,5.94622498851
5.12054192139,7.42337491401
5.44561093815,9.48170109674
5.65788042445,8.59896738733
5.76846176373,8.46470529036
5.66429612431,8.19579930965
5.4882594792,8.43442758263
5.30931644707,7.66197721894
5.16013829555,9.02447135222
5.20174023396,6.18897616836
5.02508323696,5.28367942628
5.04898123404,7.03974388664
5.63340582374,6.41687245635
5.22626193174,8.25936191139
5.90636584392,7.52687545805
5.60036371061,6.86052459405
5.30025387454,8.31298399266
5.6178499725,8.71320752774
6.12238809049,9.77057651029
6.10831049711,6.0752844224
5.948756599,9.39816525568
6.10096359291,8.01948464246
5.15368958169,7.20522242067
5.25983368573,8.17548285821
5.71241269188,7.82709162815
5.99184481346,8.92885208876
5.34412938363,8.92236264555
5.76470982229,6.23349606589
5.20287070211,8.91040689424
5.54061764706,6.130151477
5.43791752279,9.19606987671
5.7268311804,6.73455403794
6.09807722998,7.72743956359
5.39484961607,7.64380124695
6.0553806094,7.45583801452
5.9059343287,5.61164965784
5.14648460731,9.33224706133
5.91168542478,6.76101207447
6.24184538571,6.87412661475
5.94792342524,6.83663074557
5.05675497818,8.48926254687
5.3870055139,8.83473284692
