X,Y
10.4848329405,10.5669563584
10.9453696551,10.6913431162
9.74500115565,7.96840432647
10.6133248119,8.97302305188
10.0733733935,7.43528418959
10.7572655218,7.43529027064
10.4277626784,10.395391696
10.5986974431,9.55072107
9.85188712723,9.26144853465
10.8353243851,8.70739180134
9.76389412881,9.23472106557
10.6278901168,10.2001101463
10.6961548729,9.81989958689
10.1225694607,7.62814500095
10.938413413,7.03283546164
10.0354913889,7.82882854614
9.73575846516,6.8205111934
10.1298251382,9.09190558763
10.5659010707,7.84446711417
10.7721746593,6.8829292975
10.0758138754,8.79785816512
10.4079007297,8.55347182817
10.1197839827,10.1792436873
11.0575846908,7.75436210097
10.9203161163,11.1291108851
9.78367057719,11.2775619463
9.9480534413,10.6743072495
10.9713651074,8.32135953674
10.6174493349,6.95749956074
10.689597619,11.6146505782
10.1839156675,8.9943597581
10.8369285631,8.35381307609
9.82692837888,10.3918364348
9.75480179074,9.55622379194
10.7002696469,10.5239273775
10.3999075757,8.00174154249
9.74439961668,10.0040308167
10.1440987361,11.5677416561
10.3628166894,8.35991938611
9.72769668248,11.2793622419
9.98159081384,11.2635003238
10.7635881526,11.5486975823
9.8985959427,9.38346457871
11.0291264041,9.56070115789
10.942599106,6.90840507083
9.87670392088,7.73215294601
10.0963757444,10.4356340597
10.0106509679,10.3795808117
10.5704909039,7.60863317995
10.483508356,7.87885258711
10.3117480929,7.88988121886
10.5976519409,9.3258112535
10.7413663433,10.0666738042
10.8574205707,7.45622278209
10.3680689505,8.78980526334
9.82657856491,6.74559268094
10.3808039488,8.66257259725
10.7679184479,8.90627142408
10.7580156507,11.2441750893
10.1372303813,7.02274761658
10.014533975,8.69588756864
10.2833693708,7.96240159349
10.1648690127,8.16675501916
10.3774510441,7.53343793084
10.3132325446,11.643792582
10.8794167184,8.75430854306
10.487044448,7.76790244211
10.4045129871,9.12737844132
10.7452522982,11.3276610859
10.2781338528,8.31958646883
10.7925447106,7.22098692305
10.4816714671,10.8418030086
10.603593226,10.8156384247
10.070409682,11.1143508802
9.7490373053,11.0203702977
10.1419285444,10.0828211003
10.8521956299,10.6778026616
10.0022696602,9.80718230371
9.92279059078,10.4195848753
10.9869821077,10.1560260448
10.8161267459,10.3337430479
10.8948597083,8.2545069687
9.86619298202,10.5346104486
10.857860898,11.5547072602
10.6617802642,8.62834144754
10.6426104512,7.141857696
10.5305069976,10.2665934118
10.5173614121,9.76127608202
9.82322256105,9.3181885157
10.1024983768,9.18018217759
9.91664876042,6.88510225996
10.6979114126,9.22103557976
9.91669556757,11.2364850646
11.0007177861,10.9570662682
10.2423668935,10.9386148809
10.8771774001,9.57655708347
9.82814898936,7.92813585302
10.6616439757,7.39661910969
10.8480651107,11.1963318318
9.95020818593,9.62310988824
10.0706738442,8.38943924657
10.3946311814,8.90342154206
10.6037941855,8.38214334326
10.4870124157,7.66735198019
10.3619799545,10.1017397812
10.9096165099,9.0084132793
9.96120534939,8.09994340327
10.3203337326,9.63646588113
10.1291357917,10.6696756251
10.9998098733,10.2482800381
10.7023114226,11.1898596255
10.1830205803,10.4639879859
9.83759011068,9.64259044083
10.234735389,8.88719709557
9.82552175098,8.16819257458
9.76218002627,8.32446278682
10.6120631544,9.74068200357
10.158345279,10.9741247038
10.3169858465,7.05994405453
9.98140111391,9.71633278216
10.0812167664,7.33628569016
10.5729163956,11.2957177598
9.72929386243,7.17061727354
9.98522902716,8.32606835003
10.8889949669,9.24483734426
10.7488876413,8.66851121046
9.98463800218,7.05214089154
9.90219712119,9.71262979766
10.9794445922,8.47696562733
10.5424025074,11.1756535419
10.0106116616,6.8400481074
10.3621233137,7.14405907157
9.79143441373,8.46845956775
10.3064746911,9.17867865898
10.125473132,9.48395923581
10.4783616309,7.15586563823
10.7924409922,8.78515282254
10.5373842394,9.65426818555
10.2698220206,7.51860328603
10.1523801825,7.2531342394
10.1826416877,11.6935984775
10.0052378988,9.94517241094
10.0874502956,10.3781952759
10.4941799417,8.52638844647
10.6927960941,11.5352086512
10.6594977668,7.86564213917
10.9304835946,8.39426517593
10.803653265,10.4623114742
10.4165784184,11.3593156558
10.4140903363,10.9375834063
10.6133173086,7.05262836189
10.1943347133,9.73255297432
10.8766206034,7.27578137321
10.4175341868,10.2460711184
10.8338050273,7.65635465913
9.81901850464,9.13349460497
10.1440034648,11.1920725665
10.3562537067,10.3091973116
10.4668232155,10.1749362269
10.362685206,9.90601189331
10.1866861416,10.1446418197
10.0077314766,9.37211946162
9.85860467775,10.7346835645
9.90020827547,7.89909554163
9.72357833395,6.99378870779
9.74747436598,8.74986286184
10.3317892595,8.12699733435
9.9247377261,9.96952148198
10.6046993298,9.23706983734
10.2987623654,8.57065878291
9.99870924043,10.0231618965
10.316231153,10.4234405642
10.8206878915,11.4816172922
10.8066223001,7.78541843561
10.6470642137,11.1085977695
10.7992778356,9.72972468823
9.85216714556,8.91534650237
9.95830147968,9.8856433334
10.4107789701,9.53728636597
10.6900902583,10.6391849781
10.0425493069,10.6325950231
10.4630891231,7.94362412145
9.90135534891,10.6206027898
10.2390266795,7.84027951167
10.1363122644,10.9063669465
10.4252149838,8.44469104302
10.7963788308,9.43765256213
10.0932602814,9.35396033748
10.7536842875,9.16603371959
10.6042656944,7.32176538932
9.84495051455,11.0425200338
10.6100267536,8.47115746421
10.9401379092,8.58430497844
10.6462623781,8.5467796903
9.75524727214,10.1994392337
10.0854176532,10.5449611506
10.3254972988,11.0023731989
10.6965297792,7.04988240685
10.2483997764,9.07518940201
10.9053843919,7.19243276091
10.4673138299,9.08556673103
10.1468612076,8.71241920154
10.7387376209,9.07298849114
9.82468624027,6.83464306428
9.84251866092,6.92357364267
10.3474657918,6.97001858927
10.7158194449,8.33864914679
10.6396311749,9.37687271352
10.0175405834,6.74884385367
10.9006712326,11.6183972931
10.4173184184,10.6218226232
10.5656124003,7.12674970028
10.3158094282,8.867903015
10.6708582288,10.0467623587
11.0642976464,8.49829969349
10.0876807363,11.1738477489
10.0216605118,7.24522334971
10.2984603623,7.67935252961
10.3440549365,8.24851623502
10.2461117431,10.089868288
10.8891243161,7.96055283686
10.2362791947,11.6766762201
10.3021560233,9.7171831862
9.96682217399,10.2845984814
10.2860961686,11.2573471699
10.2060530728,8.50299242821
10.6012350956,6.75867456019
9.95291732403,10.1908104739
10.2465072194,10.3148739292
10.0229308506,7.61372199534
10.9405101607,11.1922765928
10.4912485498,6.77240281689
9.85064922957,10.8563922123
