X,Y
7.31849402561,10.1426366967
7.77906133111,10.2670355667
6.57860348459,7.54393705899
7.44695700375,8.54860777966
6.90698965,7.01078451714
7.59090176579,7.01078577564
7.26140910646,9.97106002301
7.43234023846,9.1263433577
6.68549010567,8.83708814439
7.66895777107,8.28295349823
6.59749607125,8.81035812267
7.46154593202,9.77577195794
7.52981090872,9.39554257563
6.95618164963,7.20365439751
7.77206106501,6.60831727551
6.86909990714,7.40434926216
6.56936331221,6.39598489956
6.96344215462,8.66751646038
7.39952408435,7.41997944847
7.60582129639,6.45840449246
6.90942572968,8.37343947457
7.2415219512,8.12902398579
6.95340627602,9.75491124007
7.89122615114,7.32986203942
7.75400735023,10.7047410504
6.61727458765,10.853309979
6.78166590152,10.2500239368
7.80499779312,7.8968933261
7.45109124697,6.53298255424
7.52334525558,11.1899436287
7.01753289342,8.5699597078
7.67055991353,7.92934816215
6.66053932464,9.96755583035
6.58840430508,9.13189248729
7.53394191927,10.0996012508
7.23352500586,7.57726380855
6.57800291292,9.57974773678
6.97767014456,11.143397648
7.19644092986,7.93546635319
6.56129896795,10.8551483088
6.81520386267,10.8392300115
7.59723692545,11.1239437152
6.7322019173,8.9591148116
7.86279361148,9.13632273099
7.77625915976,6.48387359775
6.71031065316,7.30766653362
6.92999772164,10.0113135768
6.84427356145,9.95526247207
7.40411747081,7.18413771753
7.31712805497,7.4543686178
7.14536414463,7.46540061615
7.43129450724,8.90142112384
7.57502446969,9.64232016047
7.69105974882,7.03171585518
7.20169158829,8.36537674793
6.66019510976,6.32106483136
7.2144245051,8.23813307494
7.60155303357,8.48184573541
7.59151272034,10.8194886154
6.97085148273,6.59823520182
6.84814339555,8.2714684824
7.11698387552,7.5379236752
6.99848320487,7.74229063383
7.21107573444,7.10894404824
7.14675061473,11.219467444
7.71305494341,8.32987278448
7.3206654544,7.34341407285
7.23814344826,8.7029800744
7.57861670776,10.9029703793
7.11174773989,7.89513237011
7.62617909613,6.79648167189
7.31532321747,10.4175059399
7.43726727576,10.3913217196
6.90401667985,10.6900435015
6.5826281302,10.5961022829
6.97555276325,9.65848058103
7.68588241064,10.2534871018
6.83588083952,9.38285432525
6.75641006272,9.99528571808
