X,Y
6.03649907632,9.29044382744
6.49710757432,9.41477202896
5.29650476207,6.6913711102
6.16493335252,7.69619610267
5.62493224058,6.15819356809
6.30891687493,6.1582242707
5.97937919986,9.11885696876
6.15032226521,8.27400726751
5.40339965524,7.9847087497
6.38695585276,7.43051511226
5.3153972772,7.95799049038
6.17953471842,8.92352616757
6.24779252993,8.543248014
5.67412635513,6.35107627563
6.49010771573,5.75574003244
5.5870227692,6.55178072323
5.28728486779,5.54336535041
5.68137286105,7.81512111548
6.11750426045,6.56743963545
6.32385858415,5.60582919595
5.62734858721,7.52099405382
5.95947395983,7.27656508309
5.67133368416,8.90270207225
6.60924859925,6.4773338136
6.47209417716,9.8524739755
5.33518398564,10.0011995057
5.49958917999,9.39787706815
6.52300470384,7.04441344172
6.16911526945,5.68040578902
6.24145785779,10.3376843162
5.73547683579,7.71754933242
6.38853849775,7.07686654705
5.37843956956,9.11538697433
5.30630742666,8.27958984579
6.25196208939,9.24736109558
5.95147473075,6.7247226995
5.29590486842,8.72750145338
5.69565551582,10.2911962661
5.91439336946,7.08298505175
5.27920110207,10.0030477058
5.53314178135,9.98707762204
6.31535022085,10.2716739263
5.45011529366,8.10677356022
6.58081428253,8.2839912394
6.49430259169,5.63129715435
5.42822568612,6.45508708904
5.64793793951,9.15915928721
5.56220342319,9.10310156582
6.1221075432,6.33157259412
6.03510351789,6.6018220308
5.8633125573,6.61284258634
6.14928110296,8.04905380072
6.29301749697,8.79004722828
6.40907772775,6.17915217036
5.91964705406,7.5129366115
5.37817354296,5.46848850709
5.93237934022,7.38568390792
6.31954608954,7.62943302098
6.30958205091,9.96723711404
5.68880411745,5.74562852279
5.56605667286,7.41900233416
5.83492760795,6.68537223106
5.71642374192,6.88976599535
5.92904875359,6.25636403337
5.86477445799,10.367248896
6.43105395234,7.47744148451
6.03864384687,6.49085940347
5.9561001881,7.85058036653
6.29669553546,10.0507177989
5.82969409087,7.04263183524
6.34419669786,5.94390161577
6.03332477785,9.56533278983
6.15528506793,9.53912127758
5.62196858995,9.83789800054
5.30053724864,9.74399142116
5.69348396404,8.80625768618
6.4039194683,9.40124411014
5.55380613125,8.53058266689
5.47433266957,9.14312361186
6.53868978741,8.87939015762
6.3678111565,9.05715088923
6.44648505839,6.97755009021
5.41771698875,9.25817536536
6.40961542526,10.2775597181
6.21338746051,7.35145124493
6.19425990602,5.86477421714
6.08213327211,8.99003160199
6.06898211714,8.48461753624
5.37473421213,8.04147887546
5.65405312018,7.90341580049
5.46820954832,5.60799419108
6.24954646075,7.94425449702
5.46823058203,9.96008535486
6.55248528947,9.68050377771
5.79396959489,9.66214215748
6.42884474968,8.29984407227
5.37966095183,6.65110033799
6.21328706049,6.11954289
6.39976139041,9.91959260368
5.50174426415,8.346466542
5.62221332319,7.11248764199
5.94621230707,7.62657924371
6.1553859399,7.10520430042
6.03862336018,6.39029947598
5.91357963579,8.82515928492
6.4612695846,7.73159777882
5.51273221639,6.82293322815
5.87193153012,8.35980293277
5.68071703245,9.39319275408
6.5515193284,8.97165035752
6.25394403442,9.91326345674
5.73460465813,9.18749447798
5.38911392679,8.36596402996
5.78628882291,7.61034783971
5.37701988587,6.89119408007
5.31368554093,7.04749880209
6.16369369603,8.46401616917
5.70993141678,9.69766161101
5.86861189793,5.78284144277
5.53293054567,8.43971892704
5.63278105617,6.05918433563
6.12454582296,10.0191436609
5.2807997249,5.89347242602
5.53676004778,7.04910655972
6.44065317583,7.96806656667
6.30050288896,7.39162451925
5.53618564965,5.77503021504
5.45372621894,8.4360158378
6.53107991133,7.20003446107
6.09404396199,9.89911799631
5.56219902931,5.56294887855
5.91373583243,5.86697019724
5.34293958449,7.19152904517
5.85805561496,7.90189908878
5.67703573234,8.20728681435
6.02998810958,5.87878072556
6.34407152807,7.5082922962
6.08900845461,8.37758226444
5.82140673899,6.24153091389
5.70395018271,5.97602497811
5.73420981971,10.4170355504
5.55676384626,8.66859703578
5.63901668581,9.10170262417
6.04576173629,7.24947411704
6.24456362448,10.2582619453
6.21110526533,6.58861771932
6.48210418748,7.11731798913
6.35535558725,9.18573891005
5.96820476622,10.0828041033
5.96572347446,9.66110004772
